timestamp,city,aqi,weather_icon,wind_speed,humidity
2025-09-19T11:27:18.693939+07:00,Hải Phòng,25,/dl/assets/svg/weather/ic-weather-04d.svg,3.9 km/h,61%
2025-09-19T12:21:43.079051+07:00,Hải Phòng,25,/dl/assets/svg/weather/ic-weather-04d.svg,7.1 km/h,58%
2025-09-19T13:34:18.791910+07:00,Hải Phòng,22,/dl/assets/svg/weather/ic-weather-04d.svg,7.7 km/h,63%
2025-09-19T14:22:10.725780+07:00,Hải Phòng,28,/dl/assets/svg/weather/ic-weather-03d.svg,9.1 km/h,58%
2025-09-19T15:30:24.762199+07:00,Hải Phòng,19,/dl/assets/svg/weather/ic-weather-02d.svg,8.8 km/h,63%
2025-09-19T16:25:18.399741+07:00,Hải Phòng,22,/dl/assets/svg/weather/ic-weather-02d.svg,7.5 km/h,63%
2025-09-19T17:24:35.411175+07:00,Hải Phòng,25,/dl/assets/svg/weather/ic-weather-02d.svg,5.5 km/h,71%
2025-09-19T18:19:33.653688+07:00,Hải Phòng,47,/dl/assets/svg/weather/ic-weather-02n.svg,4.4 km/h,80%
2025-09-19T19:48:10.279559+07:00,Hải Phòng,44,/dl/assets/svg/weather/ic-weather-02n.svg,4.4 km/h,82%
2025-09-19T20:31:33.640420+07:00,Hải Phòng,50,/dl/assets/svg/weather/ic-weather-01n.svg,2.7 km/h,81%
2025-09-19T21:21:48.067964+07:00,Hải Phòng,47,/dl/assets/svg/weather/ic-weather-01n.svg,1.3 km/h,80%
2025-09-19T22:23:37.723785+07:00,Hải Phòng,36,/dl/assets/svg/weather/ic-weather-01n.svg,1.3 km/h,86%
2025-09-19T23:28:17.901191+07:00,Hải Phòng,42,/dl/assets/svg/weather/ic-weather-01n.svg,1.1 km/h,87%
2025-09-20T00:18:57.591878+07:00,Hải Phòng,44,/dl/assets/svg/weather/ic-weather-01n.svg,1.1 km/h,89%
2025-09-20T01:32:08.343841+07:00,Hải Phòng,54,/dl/assets/svg/weather/ic-weather-01n.svg,2.1 km/h,89%
2025-09-20T02:17:44.687465+07:00,Hải Phòng,55,/dl/assets/svg/weather/ic-weather-02n.svg,3 km/h,89%
2025-09-20T03:24:21.347150+07:00,Hải Phòng,59,/dl/assets/svg/weather/ic-weather-03n.svg,3.2 km/h,93%
2025-09-20T04:19:39.447606+07:00,Hải Phòng,68,/dl/assets/svg/weather/ic-weather-03n.svg,2.2 km/h,86%
2025-09-20T05:20:49.324389+07:00,Hải Phòng,81,/dl/assets/svg/weather/ic-weather-03n.svg,3.6 km/h,89%
2025-09-20T06:19:50.734470+07:00,Hải Phòng,77,/dl/assets/svg/weather/ic-weather-04d.svg,3.9 km/h,89%
2025-09-20T08:43:25.432670+07:00,Hải Phòng,88,/dl/assets/svg/weather/ic-weather-01d.svg,3.1 km/h,83%
2025-09-20T09:57:03.670106+07:00,Hải Phòng,82,/dl/assets/svg/weather/ic-weather-01d.svg,4.5 km/h,67%
2025-09-20T10:32:10.463169+07:00,Hải Phòng,66,/dl/assets/svg/weather/ic-weather-01d.svg,5.3 km/h,62%
2025-09-20T11:26:11.740049+07:00,Hải Phòng,61,/dl/assets/svg/weather/ic-weather-01d.svg,4.8 km/h,58%
2025-09-20T12:21:21.950658+07:00,Hải Phòng,59,/dl/assets/svg/weather/ic-weather-01d.svg,4.6 km/h,55%
